Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
brefeldin A,KPT-330,0,0,4.38815842542551,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,9.48616600790514,nM
brefeldin A,KPT-330,0,0,4.4042913608131,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,4.75126601131963,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,3.06821566875186,nM
brefeldin A,KPT-330,0,0,2.14477211796247,nM
brefeldin A,KPT-330,0,0,11.1706881143878,nM
brefeldin A,KPT-330,0,0,0.750968992248062,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0.637919896640827,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,1.75226098191214,nM
brefeldin A,KPT-330,0,0,9.26195090439276,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,2.649822831613,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,8.24218148205207,nM
brefeldin A,KPT-330,0,0,2.649822831613,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,4.69423598914258,nM
brefeldin A,KPT-330,0,0,3.97573048060035,nM
brefeldin A,KPT-330,0,0,6.3867156314865e-002,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,5.37667539670313,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,0,0,nM
brefeldin A,KPT-330,0,10,3.98483504073566,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,7.2436879890296,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,1.66169234492216,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0.85504557554247,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,11.7998565851327,nM
brefeldin A,KPT-330,0,10,8.87311446317657,nM
brefeldin A,KPT-330,0,10,7.78424029957772,nM
brefeldin A,KPT-330,0,10,3.91203888136403,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,9.77611345709505,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,2.78065492789419,nM
brefeldin A,KPT-330,0,10,1.48992112182296,nM
brefeldin A,KPT-330,0,10,7.5292805354155,nM
brefeldin A,KPT-330,0,10,4.18293363078639,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,10,9.26619392877062,nM
brefeldin A,KPT-330,0,10,8.15074496056091,nM
brefeldin A,KPT-330,0,10,3.16309457413752,nM
brefeldin A,KPT-330,0,10,8.69253445940563,nM
brefeldin A,KPT-330,0,10,0,nM
brefeldin A,KPT-330,0,19.9526231496888,18.2184041482857,nM
brefeldin A,KPT-330,0,19.9526231496888,4.04651528247034,nM
brefeldin A,KPT-330,0,19.9526231496888,8.80804588669757,nM
brefeldin A,KPT-330,0,19.9526231496888,9.60949163196354,nM
brefeldin A,KPT-330,0,19.9526231496888,11.8723972656557,nM
brefeldin A,KPT-330,0,19.9526231496888,3.8422251905398,nM
brefeldin A,KPT-330,0,19.9526231496888,12.9567062151332,nM
brefeldin A,KPT-330,0,19.9526231496888,12.8467038579398,nM
brefeldin A,KPT-330,0,19.9526231496888,5.9165553547576,nM
brefeldin A,KPT-330,0,19.9526231496888,18.0953877583091,nM
brefeldin A,KPT-330,0,19.9526231496888,10.5523689793353,nM
brefeldin A,KPT-330,0,19.9526231496888,3.1507818024672,nM
brefeldin A,KPT-330,0,19.9526231496888,16.5239255126896,nM
brefeldin A,KPT-330,0,19.9526231496888,6.08941620177575,nM
brefeldin A,KPT-330,0,19.9526231496888,10.2223619077552,nM
brefeldin A,KPT-330,0,19.9526231496888,13.8524396951363,nM
brefeldin A,KPT-330,0,19.9526231496888,20.9240198004243,nM
brefeldin A,KPT-330,0,19.9526231496888,7.95604055413668,nM
brefeldin A,KPT-330,0,19.9526231496888,9.70513118179707,nM
brefeldin A,KPT-330,0,19.9526231496888,5.06152774553053,nM
brefeldin A,KPT-330,0,19.9526231496888,7.50715888863091,nM
brefeldin A,KPT-330,0,19.9526231496888,10.5255011222042,nM
brefeldin A,KPT-330,0,19.9526231496888,8.466836932126,nM
brefeldin A,KPT-330,0,19.9526231496888,4.84482625183809,nM
brefeldin A,KPT-330,0,19.9526231496888,3.17312901478214,nM
brefeldin A,KPT-330,0,19.9526231496888,5.1079637798932,nM
brefeldin A,KPT-330,0,19.9526231496888,1.7490906276604,nM
brefeldin A,KPT-330,0,19.9526231496888,10.6493305471713,nM
brefeldin A,KPT-330,0,19.9526231496888,8.97763331011532,nM
brefeldin A,KPT-330,0,19.9526231496888,3.60653200216701,nM
brefeldin A,KPT-330,0,19.9526231496888,7.83221112916957,nM
brefeldin A,KPT-330,0,19.9526231496888,13.3580992183268,nM
brefeldin A,KPT-330,0,30.1995172040202,15.1663332592428,nM
brefeldin A,KPT-330,0,30.1995172040202,17.0482329406535,nM
brefeldin A,KPT-330,0,30.1995172040202,17.8335926502186,nM
brefeldin A,KPT-330,0,30.1995172040202,20.2489442098244,nM
brefeldin A,KPT-330,0,30.1995172040202,25.6575535304142,nM
brefeldin A,KPT-330,0,30.1995172040202,14.5884270578647,nM
brefeldin A,KPT-330,0,30.1995172040202,12.1434392828036,nM
brefeldin A,KPT-330,0,30.1995172040202,19.433948284804,nM
brefeldin A,KPT-330,0,30.1995172040202,15.9516929688079,nM
brefeldin A,KPT-330,0,30.1995172040202,9.20945395273024,nM
brefeldin A,KPT-330,0,30.1995172040202,23.0347484626213,nM
brefeldin A,KPT-330,0,30.1995172040202,16.0406016151737,nM
brefeldin A,KPT-330,0,30.1995172040202,22.1901163221457,nM
brefeldin A,KPT-330,0,30.1995172040202,8.88345558272209,nM
brefeldin A,KPT-330,0,30.1995172040202,15.8035118915315,nM
brefeldin A,KPT-330,0,30.1995172040202,21.8492998444099,nM
brefeldin A,KPT-330,0,30.1995172040202,12.7547869054972,nM
brefeldin A,KPT-330,0,30.1995172040202,10.1142680667078,nM
brefeldin A,KPT-330,0,30.1995172040202,6.79431747992588,nM
brefeldin A,KPT-330,0,30.1995172040202,14.9011735639284,nM
brefeldin A,KPT-330,0,30.1995172040202,17.4953675108091,nM
brefeldin A,KPT-330,0,30.1995172040202,9.45027794935145,nM
brefeldin A,KPT-330,0,30.1995172040202,13.4805435453984,nM
brefeldin A,KPT-330,0,30.1995172040202,9.74366893143916,nM
brefeldin A,KPT-330,0,30.1995172040202,5.97591105620754,nM
brefeldin A,KPT-330,0,30.1995172040202,7.95243977764052,nM
brefeldin A,KPT-330,0,30.1995172040202,8.0142063001853,nM
brefeldin A,KPT-330,0,30.1995172040202,3.70599135268684,nM
brefeldin A,KPT-330,0,30.1995172040202,18.9777640518839,nM
brefeldin A,KPT-330,0,30.1995172040202,14.9011735639284,nM
brefeldin A,KPT-330,0,30.1995172040202,9.40395305744287,nM
brefeldin A,KPT-330,0,30.1995172040202,11.473131562693,nM
brefeldin A,KPT-330,0,54.9540873857625,17.5807078957604,nM
brefeldin A,KPT-330,0,54.9540873857625,27.80241151303,nM
brefeldin A,KPT-330,0,54.9540873857625,32.2987164527421,nM
brefeldin A,KPT-330,0,54.9540873857625,30.1672500972384,nM
brefeldin A,KPT-330,0,54.9540873857625,21.9836639439907,nM
brefeldin A,KPT-330,0,54.9540873857625,17.5340334500194,nM
brefeldin A,KPT-330,0,54.9540873857625,20.2255931544146,nM
brefeldin A,KPT-330,0,54.9540873857625,24.87747957993,nM
brefeldin A,KPT-330,0,54.9540873857625,18.1563593932322,nM
brefeldin A,KPT-330,0,54.9540873857625,33.0299494360171,nM
brefeldin A,KPT-330,0,54.9540873857625,21.5169194865811,nM
brefeldin A,KPT-330,0,54.9540873857625,11.9642162582653,nM
brefeldin A,KPT-330,0,54.9540873857625,21.0657331777518,nM
brefeldin A,KPT-330,0,54.9540873857625,24.4574095682614,nM
brefeldin A,KPT-330,0,54.9540873857625,23.9284325165305,nM
brefeldin A,KPT-330,0,54.9540873857625,23.9751069622715,nM
brefeldin A,KPT-330,0,54.9540873857625,34.0163303034971,nM
brefeldin A,KPT-330,0,54.9540873857625,27.515020798028,nM
brefeldin A,KPT-330,0,54.9540873857625,20.181790171006,nM
brefeldin A,KPT-330,0,54.9540873857625,28.6242489600986,nM
brefeldin A,KPT-330,0,54.9540873857625,26.7293175165614,nM
brefeldin A,KPT-330,0,54.9540873857625,22.0459097211524,nM
brefeldin A,KPT-330,0,54.9540873857625,17.8400862733015,nM
brefeldin A,KPT-330,0,54.9540873857625,27.2377137575104,nM
brefeldin A,KPT-330,0,54.9540873857625,29.0402095208751,nM
brefeldin A,KPT-330,0,54.9540873857625,31.7054382991835,nM
brefeldin A,KPT-330,0,54.9540873857625,20.2280080110923,nM
brefeldin A,KPT-330,0,54.9540873857625,24.1103065783392,nM
brefeldin A,KPT-330,0,54.9540873857625,23.0164843629641,nM
brefeldin A,KPT-330,0,54.9540873857625,19.1033739023263,nM
brefeldin A,KPT-330,0,54.9540873857625,15.3597288553382,nM
brefeldin A,KPT-330,0,54.9540873857625,25.4198120474503,nM
brefeldin A,KPT-330,0,100,37.9304834198961,nM
brefeldin A,KPT-330,0,100,26.3124250898921,nM
brefeldin A,KPT-330,0,100,23.0363563723532,nM
brefeldin A,KPT-330,0,100,28.5337594886137,nM
brefeldin A,KPT-330,0,100,29.7003595685178,nM
brefeldin A,KPT-330,0,100,33.7914502596884,nM
brefeldin A,KPT-330,0,100,30.9468637634838,nM
brefeldin A,KPT-330,0,100,34.1590091889732,nM
brefeldin A,KPT-330,0,100,36.3004394726328,nM
brefeldin A,KPT-330,0,100,27.7347183379944,nM
brefeldin A,KPT-330,0,100,34.9420695165801,nM
brefeldin A,KPT-330,0,100,34.9580503395925,nM
brefeldin A,KPT-330,0,100,26.7598881342389,nM
brefeldin A,KPT-330,0,100,39.3847383140232,nM
brefeldin A,KPT-330,0,100,28.3100279664403,nM
brefeldin A,KPT-330,0,100,34.8941270475429,nM
brefeldin A,KPT-330,0,100,34.4718992248062,nM
brefeldin A,KPT-330,0,100,22.827842377261,nM
brefeldin A,KPT-330,0,100,32.7438630490956,nM
brefeldin A,KPT-330,0,100,33.1153100775194,nM
brefeldin A,KPT-330,0,100,25.734819121447,nM
brefeldin A,KPT-330,0,100,28.4802971576227,nM
brefeldin A,KPT-330,0,100,32.0978682170543,nM
brefeldin A,KPT-330,0,100,34.8271963824289,nM
brefeldin A,KPT-330,0,100,67.2884366925065,nM
brefeldin A,KPT-330,0,100,35.7154392764858,nM
brefeldin A,KPT-330,0,100,34.6333979328165,nM
brefeldin A,KPT-330,0,100,30.3698320413437,nM
brefeldin A,KPT-330,0,100,37.0881782945736,nM
brefeldin A,KPT-330,0,100,25.8317183462532,nM
brefeldin A,KPT-330,0,100,34.8917958656331,nM
brefeldin A,KPT-330,0,100,28.5771963824289,nM
brefeldin A,KPT-330,0.301995172040202,0,7.56825802331151,nM
brefeldin A,KPT-330,0.301995172040202,0,13.6037042950663,nM
brefeldin A,KPT-330,0.301995172040202,10,10.4931877938013,nM
brefeldin A,KPT-330,0.301995172040202,10,12.6603457891801,nM
brefeldin A,KPT-330,0.301995172040202,19.9526231496888,16.4296377779524,nM
brefeldin A,KPT-330,0.301995172040202,19.9526231496888,18.6768287891883,nM
brefeldin A,KPT-330,0.301995172040202,30.1995172040202,28.8286285841298,nM
brefeldin A,KPT-330,0.301995172040202,30.1995172040202,17.4186856338446,nM
brefeldin A,KPT-330,0.301995172040202,54.9540873857625,28.6088430134032,nM
brefeldin A,KPT-330,0.301995172040202,54.9540873857625,27.006624557079,nM
brefeldin A,KPT-330,0.301995172040202,100,37.3304263565891,nM
brefeldin A,KPT-330,0.301995172040202,100,38.5739664082687,nM
brefeldin A,KPT-330,1,0,1.88408111128852,nM
brefeldin A,KPT-330,1,0,7.66405875778381,nM
brefeldin A,KPT-330,1,10,4.40602342442833,nM
brefeldin A,KPT-330,1,10,1.07561150505936,nM
brefeldin A,KPT-330,1,19.9526231496888,15.5496189204054,nM
brefeldin A,KPT-330,1,19.9526231496888,11.9509703779367,nM
brefeldin A,KPT-330,1,30.1995172040202,21.8048455212269,nM
brefeldin A,KPT-330,1,30.1995172040202,20.4563977180114,nM
brefeldin A,KPT-330,1,54.9540873857625,30.9813588044985,nM
brefeldin A,KPT-330,1,54.9540873857625,27.4996148513326,nM
brefeldin A,KPT-330,1,100,40.9479974160207,nM
brefeldin A,KPT-330,1,100,41.5455426356589,nM
brefeldin A,KPT-330,3.01995172040202,0,8.39853105540476,nM
brefeldin A,KPT-330,3.01995172040202,0,4.35893341848954,nM
brefeldin A,KPT-330,3.01995172040202,10,13.3774201258864,nM
brefeldin A,KPT-330,3.01995172040202,10,13.0109154649032,nM
brefeldin A,KPT-330,3.01995172040202,19.9526231496888,23.7055079751709,nM
brefeldin A,KPT-330,3.01995172040202,19.9526231496888,15.3453288284749,nM
brefeldin A,KPT-330,3.01995172040202,30.1995172040202,12.084166851893,nM
brefeldin A,KPT-330,3.01995172040202,30.1995172040202,27.035637549085,nM
brefeldin A,KPT-330,3.01995172040202,54.9540873857625,19.8274533970112,nM
brefeldin A,KPT-330,3.01995172040202,54.9540873857625,34.4785087043599,nM
brefeldin A,KPT-330,3.01995172040202,100,37.718023255814,nM
brefeldin A,KPT-330,3.01995172040202,100,31.031976744186,nM
brefeldin A,KPT-330,10,0,17.5634679865879,nM
brefeldin A,KPT-330,10,0,10.6179147373463,nM
brefeldin A,KPT-330,10,10,9.98326826547686,nM
brefeldin A,KPT-330,10,10,17.7754760576846,nM
brefeldin A,KPT-330,10,19.9526231496888,9.84521096880647,nM
brefeldin A,KPT-330,10,19.9526231496888,24.114088159032,nM
brefeldin A,KPT-330,10,30.1995172040202,17.5965029265763,nM
brefeldin A,KPT-330,10,30.1995172040202,20.100763132548,nM
brefeldin A,KPT-330,10,54.9540873857625,24.2951779386843,nM
brefeldin A,KPT-330,10,54.9540873857625,22.3694346017563,nM
brefeldin A,KPT-330,10,100,38.4770671834625,nM
brefeldin A,KPT-330,10,100,40.15665374677,nM
brefeldin A,KPT-330,30.1995172040202,0,58.3426472936292,nM
brefeldin A,KPT-330,30.1995172040202,0,54.3988503911863,nM
brefeldin A,KPT-330,30.1995172040202,10,66.2497012190264,nM
brefeldin A,KPT-330,30.1995172040202,10,64.1144131941678,nM
brefeldin A,KPT-330,30.1995172040202,19.9526231496888,55.0876090201933,nM
brefeldin A,KPT-330,30.1995172040202,19.9526231496888,64.2492339121553,nM
brefeldin A,KPT-330,30.1995172040202,30.1995172040202,62.2138252945099,nM
brefeldin A,KPT-330,30.1995172040202,30.1995172040202,64.3328146995629,nM
brefeldin A,KPT-330,30.1995172040202,54.9540873857625,70.4822061315668,nM
brefeldin A,KPT-330,30.1995172040202,54.9540873857625,70.3743645046988,nM
brefeldin A,KPT-330,30.1995172040202,100,67.2884366925065,nM
brefeldin A,KPT-330,30.1995172040202,100,67.9828811369509,nM
brefeldin A,KPT-330,100,0,82.9634360530097,nM
brefeldin A,KPT-330,100,0,77.7901963915057,nM
brefeldin A,KPT-330,100,10,75.3963827583459,nM
brefeldin A,KPT-330,100,10,81.8819217592224,nM
brefeldin A,KPT-330,100,19.9526231496888,79.9481417458946,nM
brefeldin A,KPT-330,100,19.9526231496888,80.2624341950185,nM
brefeldin A,KPT-330,100,30.1995172040202,79.1805586426613,nM
brefeldin A,KPT-330,100,30.1995172040202,79.9807364599541,nM
brefeldin A,KPT-330,100,54.9540873857625,83.1921121552919,nM
brefeldin A,KPT-330,100,54.9540873857625,79.710368202126,nM
brefeldin A,KPT-330,100,100,79.8368863049096,nM
brefeldin A,KPT-330,100,100,81.5810723514212,nM
brefeldin A,KPT-330,301.995172040202,0,81.2390228325084,nM
brefeldin A,KPT-330,301.995172040202,0,79.8020118154239,nM
brefeldin A,KPT-330,301.995172040202,10,80.3521631742491,nM
brefeldin A,KPT-330,301.995172040202,10,81.6269619950602,nM
brefeldin A,KPT-330,301.995172040202,19.9526231496888,81.833896440638,nM
brefeldin A,KPT-330,301.995172040202,19.9526231496888,79.5081323171211,nM
brefeldin A,KPT-330,301.995172040202,30.1995172040202,82.0552715418241,nM
brefeldin A,KPT-330,301.995172040202,30.1995172040202,78.1284729939987,nM
brefeldin A,KPT-330,301.995172040202,54.9540873857625,79.4946849483901,nM
brefeldin A,KPT-330,301.995172040202,54.9540873857625,81.4820520720998,nM
brefeldin A,KPT-330,301.995172040202,100,79.3846899224806,nM
brefeldin A,KPT-330,301.995172040202,100,77.9958010335917,nM
brefeldin A,KPT-330,1000,0,79.5944435574006,nM
brefeldin A,KPT-330,1000,0,75.9380488583746,nM
brefeldin A,KPT-330,1000,10,81.0533025256952,nM
brefeldin A,KPT-330,1000,10,82.6786710222293,nM
brefeldin A,KPT-330,1000,19.9526231496888,82.9182053901155,nM
brefeldin A,KPT-330,1000,19.9526231496888,85.21254026872,nM
brefeldin A,KPT-330,1000,30.1995172040202,83.9371712232348,nM
brefeldin A,KPT-330,1000,30.1995172040202,82.766540712751,nM
brefeldin A,KPT-330,1000,54.9540873857625,84.5786473578801,nM
brefeldin A,KPT-330,1000,54.9540873857625,82.7453397011246,nM
brefeldin A,KPT-330,1000,100,81.6133720930233,nM
brefeldin A,KPT-330,1000,100,80.4182816537468,nM
